GL_ID,date,year,month,S1_observations,VV_mean,VV_median,VV_stdDev,VH_mean,VH_median,VH_stdDev,angle_mean
GL083163E28706N,2020-02,2020,2,18,-10.40152182502096,-10.195868534809197,2.370262076720478,-17.680762552183037,-18.19969613595249,2.932259981482382,37.90461867800232
GL083163E28706N,2020-03,2020,3,22,-10.620927082259206,-10.0159861054209,2.508992605100908,-17.72441416565667,-18.29813018576432,2.943619921621329,37.892091684719865
GL083163E28706N,2020-04,2020,4,20,-11.795532886425232,-11.460940649434193,2.744364028270494,-18.437539204117524,-18.20302503201197,3.1184415937237024,37.64395573359222
GL083163E28706N,2020-05,2020,5,22,-15.50099335551672,-15.65525445148158,1.78519714410388,-21.93786588527528,-21.95422037317752,1.586809266883347,37.64560313315983
GL083163E28706N,2020-06,2020,6,19,-16.729621437479548,-16.871303867417023,1.7324422032977982,-24.059371531709,-24.299756012284185,1.6333793428542216,36.282567403937165
GL083163E28706N,2020-07,2020,7,23,-18.521647956723776,-18.82209289311957,2.706632384546186,-23.92671130394575,-24.082322814113887,2.275871124218701,39.003419352297975
GL083163E28706N,2020-08,2020,8,21,-18.91095177193885,-19.69582445289349,3.5847639938776177,-23.64019445327983,-23.898826696991,2.268787641490828,36.27942645016473
GL083163E28706N,2020-09,2020,9,19,-18.78984314235793,-19.09078977120337,2.4042738976983924,-24.10140821107656,-24.2048107611663,2.2241269947462263,39.00809344249681
GL083163E28706N,2020-10,2020,10,19,-17.55375271384539,-18.57172444819548,4.16597638208899,-21.31484948796233,-22.18981034449328,3.948981797563589,36.27706416432441
GL083163E28706N,2020-11,2020,11,17,-16.811363302532612,-17.701247317811703,3.288373109315091,-20.183917880188705,-20.89844649612852,3.207511230402264,39.00368986522448
GL083163E28706N,2020-12,2020,12,18,-13.901815026718513,-14.85968223684154,2.9762510612510336,-18.858147170843047,-19.861213503832666,3.124119986083174,38.98020196742813
GL083163E28706N,2021-01,2021,1,17,-12.161994634380294,-13.032886434391605,2.955445387263348,-17.22304953873134,-17.524747895242253,2.707350577514951,39.00488938257283
GL083163E28706N,2021-02,2021,2,16,-10.953301815631988,-11.657113910689157,3.2834945284565,-17.47459779823381,-18.776510033074096,3.5195894618800763,36.27698713309293
GL083163E28706N,2021-03,2021,3,17,-11.621451876761176,-11.542138905099012,2.6236872063017564,-18.15372563165928,-18.822875386879524,2.8157368220127785,39.00861549125512
GL083163E28706N,2021-04,2021,4,19,-12.315043624002074,-12.73085481376312,2.326340208923798,-19.19538109122705,-19.66965565268889,2.5129969788866022,37.64382215467128
GL083163E28706N,2021-05,2021,5,18,-18.832802360270897,-18.710288043365672,1.631988565358277,-24.144078470045145,-24.20597182194849,1.3598340230035115,37.6461259867879
GL083163E28706N,2021-06,2021,6,17,-20.51559972820444,-20.424192249297505,1.181509419259989,-25.20487940812433,-25.19481365571093,1.110712280098615,37.64552695619885
GL083163E28706N,2021-07,2021,7,19,-19.398457988836665,-19.771723924831925,2.311443655554524,-24.749951097565603,-24.789081344736964,1.688960226798676,36.2813089547409
GL083163E28706N,2021-08,2021,8,18,-19.44862091178284,-19.982855809551427,2.5818527745435773,-24.70919029327773,-24.83169952656585,2.2048109251886583,39.011319746971424
GL083163E28706N,2021-09,2021,9,17,-19.133157075400543,-19.79529452248602,3.739609744466764,-24.457400203737,-24.662448247769845,2.292173200366263,36.27954207385134
GL083163E28706N,2021-10,2021,10,18,-18.98047397791619,-19.91208664147586,3.2014171303754435,-23.624902833804768,-24.010357856968728,2.322615959375544,38.98181883484932
GL083163E28706N,2021-11,2021,11,16,-16.504417723410985,-17.53026097359136,3.8437039822393313,-21.537138094642568,-22.320011826368106,3.3650895167398724,36.27715303649623
GL083163E28706N,2021-12,2021,12,17,-15.173950632248175,-16.15382553166494,2.9571923895908223,-20.86558989253361,-21.48280116365173,3.06233841144122,39.00711948859428
GL083163E28706N,2022-01,2022,1,19,-12.310981578318266,-12.658389909254218,2.4041491108566047,-19.109274461657755,-19.92285418904162,3.007899085394866,37.62953216102761
GL083163E28706N,2022-02,2022,2,16,-11.579325831133,-11.415737094055425,2.653469221579893,-18.634972090862096,-19.608096777325663,3.1438870272680206,37.63110658602583
GL083163E28706N,2022-03,2022,3,18,-12.407220036987074,-12.584793110614092,2.055856225218461,-19.735143754222666,-19.909295755033487,2.881129209503019,36.2793938983954
GL083163E28706N,2022-04,2022,4,16,-14.121240008069472,-13.983591203677449,1.279838860115883,-21.65868567962675,-22.01310576077174,2.502502507813978,37.6435753029232
GL083163E28706N,2022-05,2022,5,19,-15.650929560316412,-16.14986746561125,2.0031928925766027,-22.781304995100125,-22.83430490066926,1.7629979496079748,37.64447575418378
GL083163E28706N,2022-06,2022,6,16,-18.617252655960044,-19.06728534422039,3.1924877620528167,-23.735032176758708,-23.95816888137916,2.824942500629815,37.646241743670174
GL083163E28706N,2022-07,2022,7,19,-19.34540794947111,-20.346704643984,3.261023892142949,-24.217643960168303,-24.65013009333605,2.4985110468250347,37.642775017643
GL083163E28706N,2022-08,2022,8,18,-18.719439613204315,-19.649326108078665,3.299361162853559,-24.015421844712314,-24.349697900262747,2.204993880397848,37.49910093732605
GL083163E28706N,2022-09,2022,9,18,-19.22433810230732,-19.7683931190928,3.0399337453229416,-24.18221724152199,-24.391772008706702,2.340149337835703,38.9940351456522
GL083163E28706N,2022-10,2022,10,14,-18.346054805261303,-18.59071487432809,2.304835485801074,-24.37837052860807,-24.406931558912085,1.673768397231448,37.50135844769625
GL083163E28706N,2022-11,2022,11,18,-13.556658324590634,-13.78745134071325,1.867872384928389,-20.865689581118936,-21.467184830982163,2.9825367782694823,38.98530947683545
GL083163E28706N,2022-12,2022,12,18,-10.556259909911446,-11.299110610254257,2.639788971191717,-17.31941707675991,-18.21903745016182,2.976252052445476,35.99392727414984
GL083163E28706N,2023-01,2023,1,17,-10.94968992270626,-11.59677277000455,2.424865760088672,-16.4831890923005,-16.765667412710773,2.636875465741577,38.97990505634963
GL083163E28706N,2023-02,2023,2,15,-9.591116276169975,-10.148206136992057,2.34706923232582,-15.740543888546773,-16.299990202765887,2.776980133081602,36.00035623188838
GL083163E28706N,2023-03,2023,3,16,-9.888981674692364,-10.100861050933496,1.862333193230806,-15.686948395103707,-16.19576426887831,1.671159785449281,38.98057609583959
GL083163E28706N,2023-04,2023,4,18,-11.21242606325091,-11.4082529139788,2.831455168234799,-18.53145701842329,-18.97960335280709,3.1579720708229675,36.09293541436986
GL083163E28706N,2023-05,2023,5,17,-15.128645439509608,-15.090169222252856,1.6034188609048985,-22.0088144254018,-22.052169467606724,1.543445715604017,38.98701196616971
GL083163E28706N,2023-06,2023,6,18,-14.306727733313949,-14.467757150717633,1.674882127725435,-22.61513180658513,-22.636675901160903,1.6583641652248895,36.08913772320999
GL083163E28706N,2023-07,2023,7,16,-19.32370132490277,-19.856532605056668,2.6423887876243435,-24.44759990205456,-24.51245901498747,1.956071208699954,38.98570876871022
GL083163E28706N,2023-08,2023,8,18,-18.744681920884847,-19.357362289725373,3.0274943112597192,-24.35858953422558,-24.580775092424883,2.787300335419889,37.50314773360653
GL083163E28706N,2023-09,2023,9,18,-19.413409774109365,-19.91313485615489,3.1226868782967534,-25.37474286103752,-25.30003607265308,3.323574161474229,37.49144470113197
GL083163E28706N,2023-10,2023,10,18,-18.228003868002443,-19.333872917537725,4.022570323718711,-23.422035678975007,-23.54748709559995,3.3384355602066176,36.000077214485025
GL083163E28706N,2023-11,2023,11,17,-15.462597457647444,-17.03644714905915,4.073978091118912,-20.85521796728146,-22.237323201595817,3.956555449127915,36.08609847746432
GL083163E28706N,2023-12,2023,12,16,-14.55178537727306,-15.185373656931278,2.9486398318074643,-19.36561483003848,-19.85016074491068,2.7479308597513605,39.00195340771216
GL083163E28706N,2024-01,2024,1,17,-10.356174933140938,-10.74252660316572,2.172267527118695,-17.502631565649583,-18.280179219385225,2.964998066839586,37.503320130407545
GL083163E28706N,2024-02,2024,2,17,-10.607492130243584,-11.211267845226418,2.578005898519164,-17.587852391486507,-17.912484808802233,2.5482620203823867,38.98308194479816
GL083163E28706N,2024-03,2024,3,18,-11.992857772493869,-12.56876952375187,3.2073101397291137,-17.993136241584907,-18.1524598806358,3.225179782054863,35.99765483593535
GL083163E28706N,2024-04,2024,4,16,-13.512134950638703,-13.647849293639428,1.5237146667723032,-20.25804481280433,-20.33682691164403,1.5896213308569076,38.99768405781331
GL083163E28706N,2024-05,2024,5,17,-15.12062858038652,-15.13560347126548,2.0695387015291384,-23.273638327948504,-23.232245387044816,2.110029452848958,37.54156231309231
GL083163E28706N,2024-06,2024,6,17,-18.440429935878072,-19.048436782456942,3.1812277359015875,-23.215637786089985,-23.415681331114165,2.7079073219794165,38.99497351166933
GL083163E28706N,2024-07,2024,7,19,-18.70226964049592,-19.22690890268207,3.02746054311274,-24.41631264852547,-25.03738517498028,2.6436860581128374,37.542982731600496
GL083163E28706N,2024-08,2024,8,17,-20.07938938052401,-20.45400647546759,3.240604174521612,-25.892207009694072,-25.582857228799107,4.086363834628186,39.0071987360656
GL083163E28706N,2024-09,2024,9,17,-19.67319513619088,-20.27191580792576,3.33572184608412,-25.6287424376284,-25.89024728298992,3.06433356975091,37.50256869386698
GL083163E28706N,2024-10,2024,10,19,-17.622132850677975,-18.82227376357469,4.541285505553842,-22.92296972627896,-23.55825275217501,4.326485265757023,36.08470509679781
GL083163E28706N,2024-11,2024,11,16,-16.36759025088161,-17.306857378775632,3.5978333047900075,-21.230950851897447,-21.90471503467532,3.0482052690187023,38.935208975368525
GL083163E28706N,2024-12,2024,12,17,-13.7273708325354,-14.805749689492226,4.155415366107317,-19.668031074777648,-20.43917040396048,3.749037875760412,36.08275918659897
GL083163E28706N,2025-01,2025,1,18,-12.997413228046955,-13.155826184819944,3.28187413315426,-18.883095133318715,-19.34967110621165,3.424570592844186,39.00075930658546
GL083163E28706N,2025-02,2025,2,17,-11.177539125875333,-11.30449233643751,3.73185130153856,-17.42412735545036,-17.841473847945878,3.524242383409592,35.99106077265303
GL083163E28706N,2025-03,2025,3,18,-12.455954305495418,-12.54426130973416,2.543862184935424,-19.16043456985913,-19.533729048480804,3.389494975965988,38.98221512730252
GL083163E28706N,2025-04,2025,4,17,-13.146596958064942,-13.221524174395595,2.1870611585403905,-20.285467159309658,-20.59687346869681,2.6638131003725345,36.094329526845726
GL083163E28706N,2025-05,2025,5,16,-15.110935575348426,-15.416090584868147,1.890532803848505,-22.87987687302113,-22.53921317168989,2.8703564596025344,38.99701257711276
GL083163E28706N,2025-06,2025,6,17,-18.23435674711336,-19.17905767351733,4.047960928195914,-25.00711261308836,-25.428654125869933,4.342915308790958,36.08696733616144
GL083163E28706N,2025-07,2025,7,17,-18.8889282788365,-19.426468426175024,3.152218248405887,-25.06761310742868,-25.09111455127864,2.803759309440513,38.99640552466205
GL083163E28706N,2025-08,2025,8,19,-18.93724290164249,-19.81145166489168,3.499406801511104,-25.19633187543552,-25.171112434951628,2.700403094985326,37.5878792901155
GL083163E28706N,2025-09,2025,9,15,-19.31452212081281,-20.029135997934578,4.0509947693887725,-24.177365122501264,-24.18987484750379,3.394538148621204,35.9912254824436
GL083163E28706N,2025-10,2025,10,19,-17.57180950806788,-18.47413737632332,3.333692896461351,-22.43135725704787,-23.16000821597376,2.903496802867515,37.50443645699216
GL083163E28706N,2025-11,2025,11,18,-16.71803985534964,-17.2906107034608,3.0476380730089003,-23.03161468482728,-23.654548180911004,3.146975747721594,37.546024107052666
GL083163E28706N,2025-12,2025,12,19,-11.931551689834697,-12.596684883141164,2.394148117932261,-18.70541919190135,-19.71340931261209,2.7707003704910207,37.492590069188914
GL083187E28651N,2015-01,2015,1,1,,,,,,,
GL083187E28651N,2015-02,2015,2,1,,,,,,,
GL083187E28651N,2015-03,2015,3,2,-11.906167959595289,-12.303183786471592,4.646289961941587,-17.213530296293474,-17.588351351512934,4.440294077658646,35.938357828781015
GL083187E28651N,2015-04,2015,4,1,,,,,,,
GL083187E28651N,2015-05,2015,5,1,-13.728440235065984,-13.94920949094568,3.148517305669908,-21.66999277349649,-21.717019623912243,1.8324664339350687,35.94564266166577
GL083187E28651N,2015-06,2015,6,0,,,,,,,
GL083187E28651N,2015-07,2015,7,0,,,,,,,
GL083187E28651N,2015-08,2015,8,0,,,,,,,
GL083187E28651N,2015-09,2015,9,0,,,,,,,
GL083187E28651N,2015-10,2015,10,3,,,,,,,
GL083187E28651N,2015-11,2015,11,1,-18.07292369507593,-18.44803569131328,3.5753064309315645,-23.25323348716529,-23.17521029595133,2.685549112596596,38.68821712979239
GL083187E28651N,2015-12,2015,12,0,,,,,,,
GL083187E28651N,2016-01,2016,1,0,,,,,,,
GL083187E28651N,2016-02,2016,2,0,,,,,,,
GL083187E28651N,2016-03,2016,3,0,,,,,,,
GL083187E28651N,2016-04,2016,4,0,,,,,,,
GL083187E28651N,2016-05,2016,5,0,,,,,,,
GL083187E28651N,2016-06,2016,6,0,,,,,,,
GL083187E28651N,2016-07,2016,7,0,,,,,,,
GL083187E28651N,2016-08,2016,8,0,,,,,,,
GL083187E28651N,2016-09,2016,9,0,,,,,,,
GL083187E28651N,2016-10,2016,10,6,-17.49458669938989,-18.69050861789777,5.147897865186645,-25.84190531502048,-25.873634412886982,4.845815380141244,36.53572042629302
GL083187E28651N,2016-11,2016,11,5,-16.412020571775255,-17.981986719372983,5.541725002730654,-22.204225912793547,-22.569274355762644,4.399526773939067,36.533792472877
GL083187E28651N,2016-12,2016,12,5,-15.495644520105598,-16.935804608350374,4.725903514927737,-21.70279732295036,-21.802175329144973,3.957513839016295,36.53415262376661
GL083187E28651N,2017-01,2017,1,5,-14.697399464974849,-15.145536172468995,3.791741318610062,-22.644323392148024,-22.79995313884312,4.451281537273774,36.536355830533935
GL083187E28651N,2017-02,2017,2,17,-13.2470152750746,-13.974822175369372,1.9738883940188896,-20.86115904163184,-21.10248489453384,2.3566812554616394,37.53941314568228
GL083187E28651N,2017-03,2017,3,17,-12.126134858566598,-12.20599115703154,1.667485570004346,-19.85975008784493,-19.91458781695051,1.7927992111726394,36.11905730301213
GL083187E28651N,2017-04,2017,4,19,-16.65093540979943,-17.041519980862127,2.6452224855247737,-23.693057629266537,-24.04103738573476,2.4781381713823496,38.764541672918405
GL083187E28651N,2017-05,2017,5,21,-16.858327699946173,-18.7041170050759,4.470480902472359,-24.507680863652027,-24.871656812165384,3.7453496595019633,36.119403086387415
GL083187E28651N,2017-06,2017,6,15,-16.460948413422035,-17.372919694626606,3.7687592068335967,-24.60326618418915,-24.878418652664674,3.4377831499734217,38.76495560303662
GL083187E28651N,2017-07,2017,7,19,-17.862597709348147,-19.198264432508832,4.258293413421484,-24.870350095669743,-25.01689785229937,2.8111370054108047,36.11875691943526
GL083187E28651N,2017-08,2017,8,19,-18.705101650388062,-19.08028273361876,2.343238644419445,-25.221011735257942,-25.150582136381253,2.4077818901306647,38.76504987943216
GL083187E28651N,2017-09,2017,9,22,-18.839277919232323,-19.618797422910195,3.051304185940092,-25.29281237784889,-25.581490392875967,2.328411117778724,37.43769554857408
GL083187E28651N,2017-10,2017,10,20,-18.225337735284267,-19.200832105584084,3.790715521557085,-24.873273204351086,-25.08951280152644,2.787520299846157,37.440131285406814
GL083187E28651N,2017-11,2017,11,20,-17.425074209018373,-18.362020997562176,3.783530069882653,-23.53981477094788,-23.96616966081601,3.3991244045260505,37.43851974920742
GL083187E28651N,2017-12,2017,12,21,-15.302342870754986,-15.987331788215055,4.130671889774825,-22.359884318871924,-22.8918138254286,3.655183622671376,36.11845883621577
GL083187E28651N,2018-01,2018,1,21,-13.804194468958334,-13.577921494542757,2.796677871326018,-22.0286718938228,-22.37072341372629,2.4374755091996225,38.75941990759144
GL083187E28651N,2018-02,2018,2,18,-13.381801357957537,-13.501184479289073,2.297221247901819,-19.84990566939374,-19.971353974087187,2.4571195306078937,37.438077356199216
GL083187E28651N,2018-03,2018,3,22,-14.513298263763849,-15.17287251345384,2.582518579269106,-23.030264922340955,-22.88698121306309,3.1183071054350773,37.44240257791331
GL083187E28651N,2018-04,2018,4,19,-15.33958763660665,-16.029666360862173,4.067057511178389,-24.04575776825117,-24.18293156730384,3.370892307982011,36.12002971291626
GL083187E28651N,2018-05,2018,5,21,-16.021737030473506,-16.656321955919285,3.916925364722977,-23.96094696169881,-23.577509062927696,3.667948804030796,38.76350962184481
GL083187E28651N,2018-06,2018,6,19,-15.734171286208532,-16.894352722316285,4.955299231930875,-23.424630286889187,-23.34287829524997,3.69301207447023,36.12183861187843
GL083187E28651N,2018-07,2018,7,21,-18.16725250471471,-18.90687731859048,3.2097180141964703,-25.702412164499027,-25.57779492085277,3.426459432256641,38.761618436924095
GL083187E28651N,2018-08,2018,8,21,-19.00208175693711,-20.209273379834134,4.970099920017111,-26.59619780607513,-26.558321558330064,4.025108395867845,36.11763393145471
GL083187E28651N,2018-09,2018,9,18,-19.12949009716877,-19.658152129592764,2.482294921895748,-26.06304032144241,-25.73067727828717,2.928450813531449,38.76138315507376
GL083187E28651N,2018-10,2018,10,21,-19.310802730347305,-20.35199007860318,3.30692795969346,-25.62529956514299,-25.85526456629773,3.245228826746793,38.761953058065465
